Country,fulldate,Rate,PCT,CDF,
INDIA/US,27/12/2004,43.75,0.27504011,0.759527727,
INDIA/US,28/12/2004,43.63,-0.274285714,0.485242013,
INDIA/US,29/12/2004,43.67,0.091680037,0.576922049,
INDIA/US,30/12/2004,43.62,-0.114495077,0.462426973,
INDIA/US,31/12/2004,43.27,-0.802384227,-0.339957255,
INDIA/US,03/01/2005,43.35,0.184885602,-0.155071653,
INDIA/US,04/01/2005,43.47,0.276816609,0.121744956,
INDIA/US,05/01/2005,43.6,0.299056821,0.420801777,
INDIA/US,06/01/2005,43.75,0.344036697,0.764838474,
INDIA/US,07/01/2005,43.63,-0.274285714,0.49055276,
INDIA/US,10/01/2005,43.82,0.435480174,0.926032934,
INDIA/US,11/01/2005,43.68,-0.319488818,0.606544116,
INDIA/US,12/01/2005,43.53,-0.343406593,0.263137523,
INDIA/US,13/01/2005,43.52,-0.022972663,0.24016486,
INDIA/US,14/01/2005,43.55,0.068933824,0.309098684,
INDIA/US,18/01/2005,43.59,0.09184845,0.400947134,
INDIA/US,19/01/2005,43.61,0.045882083,0.446829217,
INDIA/US,20/01/2005,43.7,0.206374685,0.653203902,
INDIA/US,21/01/2005,43.64,-0.137299771,0.51590413,
INDIA/US,24/01/2005,43.65,0.022914757,0.538818888,
INDIA/US,25/01/2005,43.65,0,0.538818888,
INDIA/US,26/01/2005,43.65,0,0.538818888,
INDIA/US,27/01/2005,43.65,0,0.538818888,
INDIA/US,28/01/2005,43.66,0.022909507,0.561728395,
INDIA/US,31/01/2005,43.6,-0.137425561,0.424302834,
INDIA/US,01/02/2005,43.66,0.137614679,0.561917513,
INDIA/US,02/02/2005,43.28,-0.870361887,-0.308444375,
INDIA/US,03/02/2005,43.3,0.046210721,-0.262233654,
INDIA/US,04/02/2005,43.34,0.092378753,-0.169854901,
INDIA/US,07/02/2005,43.38,0.092293493,-0.077561407,
INDIA/US,08/02/2005,43.58,0.461041955,0.383480547,
INDIA/US,09/02/2005,43.62,0.091785223,0.47526577,
INDIA/US,10/02/2005,43.68,0.137551582,0.612817352,
INDIA/US,11/02/2005,43.7,0.045787546,0.658604898,
INDIA/US,14/02/2005,43.64,-0.137299771,0.521305126,
INDIA/US,15/02/2005,43.71,0.1604033,0.681708426,
INDIA/US,16/02/2005,43.65,-0.13726836,0.544440066,
INDIA/US,17/02/2005,43.68,0.068728522,0.613168589,
INDIA/US,18/02/2005,43.73,0.114468864,0.727637453,
INDIA/US,22/02/2005,43.63,-0.228675966,0.498961487,
INDIA/US,23/02/2005,43.61,-0.045840018,0.453121469,
INDIA/US,24/02/2005,43.57,-0.091722082,0.361399387,
INDIA/US,25/02/2005,43.61,0.091806289,0.453205675,
INDIA/US,28/02/2005,43.57,-0.091722082,0.361483593,
INDIA/US,01/03/2005,43.58,0.022951572,0.384435166,
INDIA/US,02/03/2005,43.59,0.022946306,0.407381471,
INDIA/US,03/03/2005,43.58,-0.022941042,0.38444043,
INDIA/US,04/03/2005,43.64,0.137677834,0.522118263,
INDIA/US,07/03/2005,43.58,-0.137488543,0.384629721,
INDIA/US,08/03/2005,43.58,0,0.384629721,
INDIA/US,09/03/2005,43.55,-0.068838917,0.315790804,
INDIA/US,10/03/2005,43.48,-0.160734788,0.155056016,
INDIA/US,11/03/2005,43.45,-0.06899724,0.086058776,
INDIA/US,14/03/2005,43.44,-0.02301496,0.063043817,
INDIA/US,15/03/2005,43.46,0.046040516,0.109084332,
INDIA/US,16/03/2005,43.5,0.092038656,0.201122988,
INDIA/US,17/03/2005,43.55,0.114942529,0.316065517,
INDIA/US,18/03/2005,43.67,0.27554535,0.591610867,
INDIA/US,21/03/2005,43.61,-0.137394092,0.454216775,
INDIA/US,22/03/2005,43.61,0,0.454216775,
INDIA/US,23/03/2005,43.66,0.114652603,0.568869378,
INDIA/US,24/03/2005,43.65,-0.02290426,0.545965118,
INDIA/US,25/03/2005,43.62,-0.068728522,0.477236595,
INDIA/US,28/03/2005,43.67,0.114626318,0.591862914,
INDIA/US,29/03/2005,43.7,0.068697046,0.66055996,
INDIA/US,30/03/2005,43.69,-0.022883295,0.637676664,
INDIA/US,31/03/2005,43.62,-0.16021973,0.477456934,
INDIA/US,01/04/2005,43.62,0,0.477456934,
INDIA/US,04/04/2005,43.68,0.137551582,0.615008516,
INDIA/US,05/04/2005,43.69,0.022893773,0.637902289,
INDIA/US,06/04/2005,43.72,0.068665599,0.706567888,
INDIA/US,07/04/2005,43.69,-0.068618481,0.637949406,
INDIA/US,08/04/2005,43.66,-0.068665599,0.569283808,
INDIA/US,11/04/2005,43.6,-0.137425561,0.431858247,
INDIA/US,12/04/2005,43.62,0.04587156,0.477729806,
INDIA/US,13/04/2005,43.65,0.068775791,0.546505597,
INDIA/US,14/04/2005,43.64,-0.022909507,0.52359609,
INDIA/US,15/04/2005,43.7,0.137488543,0.661084633,
INDIA/US,18/04/2005,43.62,-0.183066362,0.478018271,
INDIA/US,19/04/2005,43.7,0.183402109,0.66142038,
INDIA/US,20/04/2005,43.58,-0.274599542,0.386820838,
INDIA/US,21/04/2005,43.68,0.229463056,0.616283894,
INDIA/US,22/04/2005,43.66,-0.045787546,0.570496348,
INDIA/US,25/04/2005,43.61,-0.114521301,0.455975047,
INDIA/US,26/04/2005,43.6,-0.022930521,0.433044527,
INDIA/US,27/04/2005,43.6,0,0.433044527,
INDIA/US,28/04/2005,43.68,0.183486239,0.616530765,
INDIA/US,29/04/2005,43.48,-0.457875458,0.158655308,
INDIA/US,02/05/2005,43.46,-0.04599816,0.112657148,
INDIA/US,03/05/2005,43.56,0.230096641,0.342753788,
INDIA/US,04/05/2005,43.4,-0.367309458,-0.02455567,
INDIA/US,05/05/2005,43.33,-0.161290323,-0.185845993,
INDIA/US,06/05/2005,43.35,0.046157397,-0.139688596,
INDIA/US,09/05/2005,43.45,0.230680507,0.090991912,
INDIA/US,10/05/2005,43.36,-0.207134638,-0.116142726,
INDIA/US,11/05/2005,43.21,-0.345940959,-0.462083685,
INDIA/US,12/05/2005,43.3,0.208285119,-0.253798566,
INDIA/US,13/05/2005,43.35,0.115473441,-0.138325125,
INDIA/US,16/05/2005,43.38,0.069204152,-0.069120973,
INDIA/US,17/05/2005,43.41,0.069156293,3.53E-05,
INDIA/US,18/05/2005,43.43,0.046072334,0.046107654,
INDIA/US,19/05/2005,43.45,0.046051117,0.092158771,
INDIA/US,20/05/2005,43.34,-0.253164557,-0.161005786,
INDIA/US,23/05/2005,43.45,0.253807107,0.09280132,
INDIA/US,24/05/2005,43.45,0,0.09280132,
INDIA/US,25/05/2005,43.43,-0.046029919,0.046771401,
INDIA/US,26/05/2005,43.46,0.069076675,0.115848076,
INDIA/US,27/05/2005,43.41,-0.11504832,0.000799756,
INDIA/US,31/05/2005,43.62,0.483759502,0.484559258,
INDIA/US,01/06/2005,43.71,0.206327373,0.690886631,
INDIA/US,02/06/2005,43.64,-0.16014642,0.530740211,
INDIA/US,03/06/2005,43.5,-0.320806599,0.209933612,
INDIA/US,06/06/2005,43.58,0.183908046,0.393841658,
INDIA/US,07/06/2005,43.53,-0.114731528,0.27911013,
INDIA/US,08/06/2005,43.46,-0.160808638,0.118301492,
INDIA/US,09/06/2005,43.46,0,0.118301492,
INDIA/US,10/06/2005,43.48,0.046019328,0.16432082,
INDIA/US,13/06/2005,43.6,0.27598896,0.44030978,
INDIA/US,14/06/2005,43.57,-0.068807339,0.371502441,
INDIA/US,15/06/2005,43.56,-0.022951572,0.348550869,
INDIA/US,16/06/2005,43.55,-0.022956841,0.325594028,
INDIA/US,17/06/2005,43.5,-0.114810563,0.210783465,
INDIA/US,20/06/2005,43.53,0.068965517,0.279748982,
INDIA/US,21/06/2005,43.5,-0.068917988,0.210830995,
INDIA/US,22/06/2005,43.45,-0.114942529,0.095888466,
INDIA/US,23/06/2005,43.51,0.138089758,0.233978224,
INDIA/US,24/06/2005,43.5,-0.022983222,0.210995002,
INDIA/US,27/06/2005,43.44,-0.137931034,0.073063968,
INDIA/US,28/06/2005,43.46,0.046040516,0.119104483,
INDIA/US,29/06/2005,43.5,0.092038656,0.211143139,
INDIA/US,30/06/2005,43.51,0.022988506,0.234131645,
INDIA/US,01/07/2005,43.45,-0.137899333,0.096232312,
INDIA/US,05/07/2005,43.55,0.230149597,0.326381909,
INDIA/US,06/07/2005,43.45,-0.229621125,0.096760784,
INDIA/US,07/07/2005,43.59,0.322209436,0.41897022,
INDIA/US,08/07/2005,43.51,-0.183528332,0.235441888,
INDIA/US,11/07/2005,43.51,0,0.235441888,
INDIA/US,12/07/2005,43.45,-0.137899333,0.097542554,
INDIA/US,13/07/2005,43.46,0.02301496,0.120557514,
INDIA/US,14/07/2005,43.48,0.046019328,0.166576842,
INDIA/US,15/07/2005,43.45,-0.06899724,0.097579602,
INDIA/US,18/07/2005,43.47,0.046029919,0.143609521,
INDIA/US,19/07/2005,43.48,0.023004371,0.166613892,
INDIA/US,20/07/2005,43.46,-0.04599816,0.120615732,
INDIA/US,21/07/2005,43.05,-0.943396226,-0.822780494,
INDIA/US,22/07/2005,43.4,0.81300813,-0.009772364,
INDIA/US,25/07/2005,43.45,0.115207373,0.105435009,
INDIA/US,26/07/2005,43.41,-0.092059839,0.01337517,
INDIA/US,27/07/2005,43.34,-0.161253167,-0.147877997,
INDIA/US,28/07/2005,43.32,-0.046146747,-0.194024744,
INDIA/US,29/07/2005,43.4,0.184672207,-0.009352537,
INDIA/US,01/08/2005,43.37,-0.069124424,-0.078476961,
INDIA/US,02/08/2005,43.41,0.092229652,0.013752691,
INDIA/US,03/08/2005,43.36,-0.115180834,-0.101428143,
INDIA/US,04/08/2005,43.43,0.161439114,0.060010971,
INDIA/US,05/08/2005,43.42,-0.023025558,0.036985413,
INDIA/US,08/08/2005,43.44,0.046061723,0.083047136,
INDIA/US,09/08/2005,43.46,0.046040516,0.129087651,
INDIA/US,10/08/2005,43.54,0.184077312,0.313164964,
INDIA/US,11/08/2005,43.5,-0.091869545,0.221295419,
INDIA/US,12/08/2005,43.48,-0.045977011,0.175318407,
INDIA/US,15/08/2005,43.45,-0.06899724,0.106321167,
INDIA/US,16/08/2005,43.45,0,0.106321167,
INDIA/US,17/08/2005,43.46,0.02301496,0.129336127,
INDIA/US,18/08/2005,43.5,0.092038656,0.221374783,
INDIA/US,19/08/2005,43.51,0.022988506,0.244363289,
INDIA/US,22/08/2005,43.58,0.160882556,0.405245844,
INDIA/US,23/08/2005,43.57,-0.022946306,0.382299539,
INDIA/US,24/08/2005,43.69,0.275418866,0.657718405,
INDIA/US,25/08/2005,43.6,-0.205996796,0.451721609,
INDIA/US,26/08/2005,43.6,0,0.451721609,
INDIA/US,29/08/2005,43.86,0.596330275,1.048051885,
INDIA/US,30/08/2005,43.97,0.250797994,1.298849878,
INDIA/US,31/08/2005,44,0.068228338,1.367078216,
INDIA/US,01/09/2005,43.94,-0.136363636,1.230714579,
INDIA/US,02/09/2005,43.87,-0.159308147,1.071406432,
INDIA/US,06/09/2005,43.82,-0.113973102,0.957433329,
INDIA/US,07/09/2005,43.79,-0.06846189,0.88897144,
INDIA/US,08/09/2005,43.78,-0.022836264,0.866135176,
INDIA/US,09/09/2005,43.76,-0.04568296,0.820452216,
INDIA/US,12/09/2005,43.75,-0.02285192,0.797600296,
INDIA/US,13/09/2005,43.82,0.16,0.957600296,
INDIA/US,14/09/2005,43.83,0.02282063,0.980420926,
INDIA/US,15/09/2005,43.82,-0.022815423,0.957605503,
INDIA/US,16/09/2005,43.81,-0.02282063,0.934784873,
INDIA/US,19/09/2005,43.82,0.022825839,0.957610712,
INDIA/US,20/09/2005,43.82,0,0.957610712,
INDIA/US,21/09/2005,43.85,0.06846189,1.026072601,
INDIA/US,22/09/2005,43.8,-0.114025086,0.912047516,
INDIA/US,23/09/2005,43.8,0,0.912047516,
INDIA/US,26/09/2005,43.86,0.136986301,1.049033817,
INDIA/US,27/09/2005,43.96,0.227998176,1.277031993,
INDIA/US,28/09/2005,43.98,0.045495905,1.322527899,
INDIA/US,29/09/2005,43.95,-0.068212824,1.254315075,
INDIA/US,30/09/2005,43.94,-0.022753129,1.231561946,
INDIA/US,03/10/2005,44,0.136549841,1.368111787,
INDIA/US,04/10/2005,44.1,0.227272727,1.595384514,
INDIA/US,05/10/2005,44.21,0.249433107,1.844817621,
INDIA/US,06/10/2005,44.18,-0.067857951,1.77695967,
INDIA/US,07/10/2005,44.3,0.271616116,2.048575786,
INDIA/US,11/10/2005,44.78,1.083521445,3.13209723,
INDIA/US,12/10/2005,44.74,-0.089325592,3.042771639,
INDIA/US,13/10/2005,44.88,0.312919088,3.355690727,
INDIA/US,14/10/2005,44.76,-0.267379679,3.088311048,
INDIA/US,17/10/2005,44.81,0.111706881,3.200017929,
INDIA/US,18/10/2005,45.05,0.535594733,3.735612662,
INDIA/US,19/10/2005,45.1,0.110987791,3.846600453,
INDIA/US,20/10/2005,45.11,0.022172949,3.868773402,
INDIA/US,21/10/2005,45.01,-0.221680337,3.647093065,
INDIA/US,24/10/2005,45.11,0.22217285,3.869265916,
INDIA/US,25/10/2005,44.96,-0.332520505,3.53674541,
INDIA/US,26/10/2005,45.01,0.111209964,3.647955375,
INDIA/US,27/10/2005,44.94,-0.155520995,3.49243438,
INDIA/US,28/10/2005,45.01,0.15576324,3.648197619,
INDIA/US,31/10/2005,45.09,0.17773828,3.8259359,
INDIA/US,01/11/2005,45.02,-0.155245065,3.670690834,
INDIA/US,02/11/2005,45.18,0.355397601,4.026088435,
INDIA/US,03/11/2005,45.23,0.110668437,4.136756873,
INDIA/US,04/11/2005,45.43,0.442184391,4.578941264,
INDIA/US,07/11/2005,45.78,0.770416025,5.349357288,
INDIA/US,08/11/2005,45.72,-0.131061599,5.218295689,
INDIA/US,09/11/2005,45.73,0.021872266,5.240167955,
INDIA/US,10/11/2005,45.69,-0.087469932,5.152698023,
INDIA/US,14/11/2005,45.62,-0.153206391,4.999491632,
INDIA/US,15/11/2005,45.61,-0.02192021,4.977571422,
INDIA/US,16/11/2005,45.73,0.263100197,5.240671619,
INDIA/US,17/11/2005,45.67,-0.131204898,5.109466721,
INDIA/US,18/11/2005,45.7,0.065688636,5.175155357,
INDIA/US,21/11/2005,45.7,0,5.175155357,
INDIA/US,22/11/2005,45.78,0.175054705,5.350210061,
INDIA/US,23/11/2005,45.71,-0.152905199,5.197304863,
INDIA/US,25/11/2005,45.77,0.131262306,5.328567168,
INDIA/US,28/11/2005,45.85,0.174786978,5.503354147,
INDIA/US,29/11/2005,45.84,-0.021810251,5.481543896,
INDIA/US,30/11/2005,45.87,0.065445026,5.546988922,
INDIA/US,01/12/2005,45.97,0.218007412,5.764996334,
INDIA/US,02/12/2005,46.11,0.304546443,6.069542778,
INDIA/US,05/12/2005,46.26,0.325309044,6.394851821,
INDIA/US,06/12/2005,46.13,-0.28102032,6.113831501,
INDIA/US,07/12/2005,46.17,0.086711468,6.200542969,
INDIA/US,08/12/2005,46.18,0.021659086,6.222202055,
INDIA/US,09/12/2005,46.11,-0.151580771,6.070621284,
INDIA/US,12/12/2005,46,-0.238559965,5.832061319,
INDIA/US,13/12/2005,46.01,0.02173913,5.853800449,
INDIA/US,14/12/2005,45.63,-0.825907411,5.027893038,
INDIA/US,15/12/2005,45.28,-0.767039229,4.260853809,
INDIA/US,16/12/2005,45.19,-0.198763251,4.062090558,
INDIA/US,19/12/2005,44.94,-0.553219739,3.508870819,
INDIA/US,20/12/2005,45.14,0.445037828,3.953908648,
INDIA/US,21/12/2005,45.17,0.066459903,4.02036855,
INDIA/US,22/12/2005,45.14,-0.066415763,3.953952787,
INDIA/US,23/12/2005,45.11,-0.066459903,3.887492885,
INDIA/US,27/12/2005,45.17,0.133008202,4.020501087,
INDIA/US,28/12/2005,45.06,-0.243524463,3.776976624,
INDIA/US,29/12/2005,45.11,0.11096316,3.887939784,
INDIA/US,30/12/2005,44.95,-0.354688539,3.533251245,
INDIA/US,03/01/2006,44.92,-0.066740823,3.466510422,
INDIA/US,04/01/2006,44.73,-0.422974176,3.043536246,
INDIA/US,05/01/2006,44.6,-0.290632685,2.752903561,
INDIA/US,06/01/2006,44.32,-0.627802691,2.12510087,
INDIA/US,09/01/2006,44.2,-0.270758123,1.854342747,
INDIA/US,10/01/2006,44.14,-0.135746606,1.718596141,
INDIA/US,11/01/2006,43.89,-0.566379701,1.15221644,
INDIA/US,12/01/2006,43.99,0.227842333,1.380058773,
INDIA/US,13/01/2006,44.1,0.250056831,1.630115604,
INDIA/US,17/01/2006,44.23,0.29478458,1.924900185,
INDIA/US,18/01/2006,44.29,0.135654533,2.060554718,
INDIA/US,19/01/2006,44.14,-0.338676902,1.721877816,
INDIA/US,20/01/2006,44.1,-0.090620752,1.631257063,
INDIA/US,23/01/2006,44.1,0,1.631257063,
INDIA/US,24/01/2006,44.19,0.204081633,1.835338696,
INDIA/US,25/01/2006,44.08,-0.248925096,1.5864136,
INDIA/US,26/01/2006,44,-0.181488203,1.404925397,
INDIA/US,27/01/2006,44,0,1.404925397,
INDIA/US,30/01/2006,44.04,0.090909091,1.495834488,
INDIA/US,31/01/2006,43.96,-0.181653043,1.314181445,
INDIA/US,01/02/2006,44.13,0.386715196,1.70089664,
INDIA/US,02/02/2006,44.16,0.067980965,1.768877606,
INDIA/US,03/02/2006,44.14,-0.045289855,1.723587751,
INDIA/US,06/02/2006,44.14,0,1.723587751,
INDIA/US,07/02/2006,44.15,0.022655188,1.746242939,
INDIA/US,08/02/2006,44.17,0.045300113,1.791543052,
INDIA/US,09/02/2006,44.1,-0.158478605,1.633064447,
INDIA/US,10/02/2006,44.1,0,1.633064447,
INDIA/US,13/02/2006,44.17,0.158730159,1.791794605,
INDIA/US,14/02/2006,44.15,-0.045279602,1.746515004,
INDIA/US,15/02/2006,44.15,0,1.746515004,
INDIA/US,16/02/2006,44.25,0.226500566,1.97301557,
INDIA/US,17/02/2006,44.33,0.18079096,2.153806531,
INDIA/US,21/02/2006,44.36,0.067674261,2.221480792,
INDIA/US,22/02/2006,44.54,0.405770965,2.627251757,
INDIA/US,23/02/2006,44.36,-0.404131118,2.223120638,
INDIA/US,24/02/2006,44.35,-0.022542831,2.200577807,
INDIA/US,27/02/2006,44.41,0.135287486,2.335865293,
INDIA/US,28/02/2006,44.21,-0.45034902,1.885516273,
INDIA/US,01/03/2006,44.35,0.316670437,2.202186709,
INDIA/US,02/03/2006,44.18,-0.383314543,1.818872166,
INDIA/US,03/03/2006,44.09,-0.203712087,1.615160079,
INDIA/US,06/03/2006,44.18,0.20412792,1.819287999,
INDIA/US,07/03/2006,44.24,0.135808058,1.955096057,
INDIA/US,08/03/2006,44.36,0.27124774,2.226343796,
INDIA/US,09/03/2006,44.3,-0.135256988,2.091086808,
INDIA/US,10/03/2006,44.31,0.022573363,2.113660172,
INDIA/US,13/03/2006,44.38,0.157977883,2.271638055,
INDIA/US,14/03/2006,44.37,-0.022532672,2.249105382,
INDIA/US,15/03/2006,44.11,-0.585981519,1.663123863,
INDIA/US,16/03/2006,44.29,0.408070732,2.071194596,
INDIA/US,17/03/2006,44.26,-0.06773538,2.003459215,
INDIA/US,20/03/2006,44.25,-0.022593764,1.980865451,
INDIA/US,21/03/2006,44.29,0.09039548,2.071260931,
INDIA/US,22/03/2006,44.36,0.158049221,2.229310152,
INDIA/US,23/03/2006,44.43,0.15779982,2.387109972,
INDIA/US,24/03/2006,44.49,0.135043889,2.522153861,
INDIA/US,27/03/2006,44.58,0.20229265,2.724446511,
INDIA/US,28/03/2006,44.49,-0.201884253,2.522562258,
INDIA/US,29/03/2006,44.53,0.089907844,2.612470103,
INDIA/US,30/03/2006,44.45,-0.179654166,2.432815937,
INDIA/US,31/03/2006,44.48,0.067491564,2.5003075,
INDIA/US,03/04/2006,44.39,-0.202338129,2.297969371,
INDIA/US,04/04/2006,44.58,0.42802433,2.725993701,
INDIA/US,05/04/2006,44.42,-0.358905339,2.367088362,
INDIA/US,06/04/2006,44.49,0.157586673,2.524675035,
INDIA/US,07/04/2006,44.46,-0.067430883,2.457244151,
INDIA/US,10/04/2006,44.66,0.449842555,2.907086706,
INDIA/US,11/04/2006,44.68,0.044782803,2.95186951,
INDIA/US,12/04/2006,45.09,0.917636526,3.869506036,
INDIA/US,13/04/2006,45.05,-0.088711466,3.78079457,
INDIA/US,14/04/2006,45.02,-0.066592675,3.714201896,
INDIA/US,17/04/2006,44.97,-0.11106175,3.603140145,
INDIA/US,18/04/2006,45.08,0.244607516,3.847747661,
INDIA/US,19/04/2006,45.01,-0.155279503,3.692468158,
INDIA/US,20/04/2006,45.06,0.111086425,3.803554583,
INDIA/US,21/04/2006,45.05,-0.022192632,3.781361951,
INDIA/US,24/04/2006,44.86,-0.421753607,3.359608344,
INDIA/US,25/04/2006,44.88,0.044583148,3.404191492,
INDIA/US,26/04/2006,45.04,0.356506239,3.760697731,
INDIA/US,27/04/2006,44.84,-0.444049734,3.316647997,
INDIA/US,28/04/2006,44.86,0.044603033,3.36125103,
INDIA/US,01/05/2006,44.77,-0.200624164,3.160626866,
INDIA/US,02/05/2006,44.82,0.11168193,3.272308796,
INDIA/US,03/05/2006,44.81,-0.022311468,3.249997328,
INDIA/US,04/05/2006,44.81,0,3.249997328,
INDIA/US,05/05/2006,44.85,0.089265789,3.339263117,
INDIA/US,08/05/2006,44.82,-0.066889632,3.272373485,
INDIA/US,09/05/2006,44.84,0.044622936,3.316996421,
INDIA/US,10/05/2006,44.84,0,3.316996421,
INDIA/US,11/05/2006,44.88,0.089206066,3.406202487,
INDIA/US,12/05/2006,44.89,0.02228164,3.428484127,
INDIA/US,15/05/2006,45.37,1.069280463,4.49776459,
INDIA/US,16/05/2006,45.05,-0.70531188,3.79245271,
INDIA/US,17/05/2006,44.69,-0.799112098,2.993340612,
INDIA/US,18/05/2006,45.26,1.275453122,4.268793734,
INDIA/US,19/05/2006,45.35,0.198851083,4.467644817,
INDIA/US,22/05/2006,45.42,0.154355017,4.621999833,
INDIA/US,23/05/2006,45.38,-0.088066931,4.533932902,
INDIA/US,24/05/2006,45.56,0.396650507,4.930583409,
INDIA/US,25/05/2006,45.74,0.395083406,5.325666816,
INDIA/US,26/05/2006,45.81,0.153038916,5.478705731,
INDIA/US,30/05/2006,46.13,0.698537437,6.177243168,
INDIA/US,31/05/2006,46.22,0.195100802,6.37234397,
INDIA/US,01/06/2006,46.19,-0.064906967,6.307437004,
INDIA/US,02/06/2006,45.67,-1.125784802,5.181652202,
INDIA/US,05/06/2006,45.7,0.065688636,5.247340838,
INDIA/US,06/06/2006,45.8,0.218818381,5.466159218,
INDIA/US,07/06/2006,45.89,0.19650655,5.662665769,
INDIA/US,08/06/2006,45.91,0.04358248,5.706248249,
INDIA/US,09/06/2006,45.81,-0.217817469,5.48843078,
INDIA/US,12/06/2006,45.71,-0.218292949,5.27013783,
INDIA/US,13/06/2006,45.81,0.21877051,5.48890834,
INDIA/US,14/06/2006,45.5,-0.676708142,4.812200198,
INDIA/US,15/06/2006,45.83,0.725274725,5.537474923,
INDIA/US,16/06/2006,45.69,-0.305476762,5.231998161,
INDIA/US,19/06/2006,45.76,0.153206391,5.385204552,
INDIA/US,20/06/2006,45.8,0.087412587,5.472617139,
INDIA/US,21/06/2006,45.8,0,5.472617139,
INDIA/US,22/06/2006,45.99,0.414847162,5.887464301,
INDIA/US,23/06/2006,46.01,0.043487715,5.930952016,
INDIA/US,26/06/2006,46.22,0.456422517,6.387374533,
INDIA/US,27/06/2006,46.21,-0.021635656,6.365738877,
INDIA/US,28/06/2006,46.25,0.08656135,6.452300227,
INDIA/US,29/06/2006,46.13,-0.259459459,6.192840768,
INDIA/US,30/06/2006,45.87,-0.563624539,5.629216229,
INDIA/US,03/07/2006,45.92,0.109003706,5.738219935,
INDIA/US,05/07/2006,45.92,0,5.738219935,
INDIA/US,06/07/2006,45.99,0.152439024,5.890658959,
INDIA/US,07/07/2006,45.84,-0.32615786,5.564501099,
INDIA/US,10/07/2006,45.97,0.283595113,5.848096212,
INDIA/US,11/07/2006,46.01,0.08701327,5.935109482,
INDIA/US,12/07/2006,46.09,0.173875245,6.108984726,
INDIA/US,13/07/2006,46.16,0.151876763,6.260861489,
INDIA/US,14/07/2006,46.19,0.064991334,6.325852824,
INDIA/US,17/07/2006,46.64,0.974236848,7.300089671,
INDIA/US,18/07/2006,46.61,-0.06432247,7.235767201,
INDIA/US,19/07/2006,46.81,0.429092469,7.664859671,
INDIA/US,20/07/2006,46.75,-0.12817774,7.536681931,
INDIA/US,21/07/2006,46.64,-0.235294118,7.301387813,
INDIA/US,24/07/2006,46.83,0.407375643,7.708763457,
INDIA/US,25/07/2006,46.76,-0.149476831,7.559286625,
INDIA/US,26/07/2006,46.68,-0.171086399,7.388200227,
INDIA/US,27/07/2006,46.52,-0.342759212,7.045441015,
INDIA/US,28/07/2006,46.53,0.021496131,7.066937146,
INDIA/US,31/07/2006,46.49,-0.085966043,6.980971102,
INDIA/US,01/08/2006,46.51,0.043020004,7.023991107,
INDIA/US,02/08/2006,46.61,0.215007525,7.238998632,
INDIA/US,03/08/2006,46.48,-0.278910105,6.960088527,
INDIA/US,04/08/2006,46.42,-0.12908778,6.831000747,
INDIA/US,07/08/2006,46.51,0.193881947,7.024882695,
INDIA/US,08/08/2006,46.47,-0.08600301,6.938879685,
INDIA/US,09/08/2006,46.4,-0.150634818,6.788244866,
INDIA/US,10/08/2006,46.32,-0.172413793,6.615831073,
INDIA/US,11/08/2006,46.5,0.388601036,7.00443211,
INDIA/US,14/08/2006,46.52,0.043010753,7.047442862,
INDIA/US,15/08/2006,46.47,-0.107480653,6.939962209,
INDIA/US,16/08/2006,46.47,0,6.939962209,
INDIA/US,17/08/2006,46.36,-0.236711857,6.703250352,
INDIA/US,18/08/2006,46.38,0.043140638,6.74639099,
INDIA/US,21/08/2006,46.4,0.043122035,6.789513025,
INDIA/US,22/08/2006,46.44,0.086206897,6.875719922,
INDIA/US,23/08/2006,46.45,0.021533161,6.897253083,
INDIA/US,24/08/2006,46.42,-0.064585576,6.832667507,
INDIA/US,25/08/2006,46.41,-0.021542439,6.811125069,
INDIA/US,28/08/2006,46.47,0.129282482,6.940407551,
INDIA/US,29/08/2006,46.45,-0.043038519,6.897369031,
INDIA/US,30/08/2006,46.37,-0.172228202,6.725140829,
INDIA/US,31/08/2006,46.43,0.129394005,6.854534834,
INDIA/US,01/09/2006,46.38,-0.107688994,6.74684584,
INDIA/US,05/09/2006,46.19,-0.409659336,6.337186504,
INDIA/US,06/09/2006,46.13,-0.129898246,6.207288257,
INDIA/US,07/09/2006,46.14,0.021677867,6.228966124,
INDIA/US,08/09/2006,46.06,-0.173385349,6.055580775,
INDIA/US,11/09/2006,46.19,0.282240556,6.337821331,
INDIA/US,12/09/2006,46.27,0.173197662,6.511018993,
INDIA/US,13/09/2006,46.18,-0.194510482,6.316508511,
INDIA/US,14/09/2006,46.12,-0.129926375,6.186582136,
INDIA/US,15/09/2006,45.95,-0.368603643,5.817978493,
INDIA/US,18/09/2006,46.09,0.304678999,6.122657492,
INDIA/US,19/09/2006,46.08,-0.02169668,6.100960812,
INDIA/US,20/09/2006,45.83,-0.542534722,5.558426089,
INDIA/US,21/09/2006,45.74,-0.196377918,5.362048171,
INDIA/US,22/09/2006,45.77,0.065588107,5.427636278,
INDIA/US,25/09/2006,45.83,0.131090234,5.558726512,
INDIA/US,26/09/2006,45.77,-0.130918612,5.427807899,
INDIA/US,27/09/2006,45.76,-0.021848372,5.405959527,
INDIA/US,28/09/2006,45.78,0.043706294,5.449665821,
INDIA/US,29/09/2006,45.95,0.371341197,5.821007018,
INDIA/US,02/10/2006,45.97,0.043525571,5.864532589,
INDIA/US,03/10/2006,45.68,-0.630846204,5.233686385,
